"Date","DJI_returns","Category"
1941-03-28,-0.00528435033184582,"no crisis"
1941-03-29,-0.00253009724847431,"no crisis"
1941-03-31,0.00285609562136901,"no crisis"
1941-04-01,0.004390607915151,"no crisis"
1941-04-02,0.00137824822174082,"no crisis"
1941-04-03,0.00983561621372964,"no crisis"
1941-04-04,-0.0000802278471292439,"no crisis"
1941-04-05,-0.00257069550310085,"no crisis"
1941-04-07,-0.00548476935542119,"no crisis"
1941-04-08,-0.0198495387814956,"no crisis"
1941-04-09,-0.011283617602027,"no crisis"
1941-04-10,-0.00158657291850783,"no crisis"
1941-04-12,-0.00889790139826019,"no crisis"
1941-04-14,0.00244220930682815,"no crisis"
1941-04-15,-0.0025265298937498,"no crisis"
1941-04-16,0.000084320586921649,"no crisis"
1941-04-17,-0.00371684834050079,"no crisis"
1941-04-18,-0.0160385625324491,"no crisis"
1941-04-19,-0.00111861647425737,"no crisis"
1941-04-21,-0.00077516045395587,"no crisis"
1941-04-22,-0.00241546011160398,"no crisis"
1941-04-23,0.0069716682943417,"no crisis"
1941-04-24,0.00649741535183246,"no crisis"
1941-04-25,-0.00658318967962845,"no crisis"
1941-04-26,-0.00128749856847943,"no crisis"
1941-04-28,0.00171629665403383,"no crisis"
1941-04-29,0.000857044961613873,"no crisis"
1941-04-30,-0.0102467853114527,"no crisis"
1941-05-01,-0.00207936307810641,"no crisis"
1941-05-02,0.00363605283292134,"no crisis"
1941-05-03,-0.00147014338754481,"no crisis"
1941-05-05,0.00250659191701708,"no crisis"
1941-05-06,0.0108183419662646,"no crisis"
1941-05-07,-0.00196606465860594,"no crisis"
1941-05-08,-0.00454526746244976,"no crisis"
1941-05-09,0.00103092792635806,"no crisis"
1941-05-10,0.00923083477553099,"no crisis"
1941-05-12,-0.00340890052286813,"no crisis"
1941-05-13,0.000597397073452299,"no crisis"
1941-05-14,-0.00170779650422226,"no crisis"
1941-05-15,-0.0109995093708806,"no crisis"
1941-05-16,0.00112267380849218,"no crisis"
1941-05-17,0.00215545197043632,"no crisis"
1941-05-19,0.000344441577503574,"no crisis"
1941-05-20,0.0128316559569539,"no crisis"
1941-05-21,0.00144392092016954,"no crisis"
1941-05-22,-0.00860935292593634,"no crisis"
1941-05-23,-0.000685107503032967,"no crisis"
1941-05-24,-0.000771307404224153,"no crisis"
1941-05-26,-0.00783237640036205,"no crisis"
1941-05-27,0.00189917184155508,"no crisis"
1941-05-28,0.00180948737494457,"no crisis"
1941-05-29,0.000602435579130756,"no crisis"
1941-05-31,-0.00405190433238811,"no crisis"
1941-06-02,0.0036216302411578,"no crisis"
1941-06-03,0.0102758225658022,"no crisis"
1941-06-04,0.00255254116299408,"no crisis"
1941-06-05,0.00381663666724652,"no crisis"
1941-06-06,-0.00110108849476376,"no crisis"
1941-06-07,0.00751407140478833,"no crisis"
1941-06-09,0.0106254921453708,"no crisis"
1941-06-10,0.0142948106519212,"no crisis"
1941-06-11,0.00237636855387535,"no crisis"
1941-06-12,0.00652637330370265,"no crisis"
1941-06-13,-0.00546293502605177,"no crisis"
1941-06-14,-0.00220994565080268,"no crisis"
1941-06-16,-0.00073773518653919,"no crisis"
1941-06-17,0.00954836486869404,"no crisis"
1941-06-18,0.00308166653740827,"no crisis"
1941-06-19,-0.000161956434073574,"no crisis"
1941-06-20,-0.0105019893055278,"no crisis"
1941-06-21,0.00261544897764843,"no crisis"
1941-06-23,0.0118469415439764,"no crisis"
1941-06-24,-0.00590592712158866,"no crisis"
1941-06-25,0.00226941254799939,"no crisis"
1941-06-26,0.0035558466430814,"no crisis"
1941-06-27,-0.00404171595379754,"no crisis"
1941-06-28,-0.000486105494462485,"no crisis"
1941-06-30,-0.00210919198822346,"no crisis"
1941-07-01,-0.00235782051587563,"no crisis"
1941-07-02,0.00592462066564536,"no crisis"
1941-07-03,0.00371537459941429,"no crisis"
1941-07-05,0.00112803170449904,"no crisis"
1941-07-07,0.0158188167180358,"no crisis"
1941-07-08,0.0116628587552601,"no crisis"
1941-07-09,-0.0000783484154434078,"no crisis"
1941-07-10,0.00117458217959765,"no crisis"
1941-07-11,0.000938673410599833,"no crisis"
1941-07-12,-0.000782166641362991,"no crisis"
1941-07-14,0.000703977501794739,"no crisis"
1941-07-15,0.00234301887881472,"no crisis"
1941-07-16,-0.002812282144113,"no crisis"
1941-07-17,-0.00541241467166742,"no crisis"
1941-07-18,0.00431660992832672,"no crisis"
1941-07-19,0.00226855027472439,"no crisis"
1941-07-21,0.0118840965241818,"no crisis"
1941-07-22,0.000540352786315701,"no crisis"
1941-07-23,-0.00324650513173719,"no crisis"
1941-07-24,-0.00442289760772674,"no crisis"
1941-07-25,-0.00413014419169144,"no crisis"
1941-07-26,0.00498521051142475,"no crisis"
1941-07-28,0.010511767838925,"no crisis"
1941-07-29,-0.0067116934687963,"no crisis"
1941-07-30,-0.00185945664485576,"no crisis"
1941-07-31,-0.00124156142277521,"no crisis"
1941-08-01,-0.00443563234546751,"no crisis"
1941-08-02,-0.0000779939945019237,"no crisis"
1941-08-04,-0.000312036822877282,"no crisis"
1941-08-05,-0.000234091530856517,"no crisis"
1941-08-06,-0.000312207308186707,"no crisis"
1941-08-07,-0.0000780670596443045,"no crisis"
1941-08-08,-0.0047736522939088,"no crisis"
1941-08-09,-0.00850800783637862,"no crisis"
1941-08-11,-0.00309021283115563,"no crisis"
1941-08-12,-0.00158843651856166,"no crisis"
1941-08-13,-0.00127256837343825,"no crisis"
1941-08-14,0.00246413224322239,"no crisis"
1941-08-15,-0.00845097910129233,"no crisis"
1941-08-16,0.0012002401920963,"no crisis"
1941-08-18,0.00454781970260676,"no crisis"
1941-08-19,-0.000398105025362305,"no crisis"
1941-08-20,0.0034978968807291,"no crisis"
1941-08-21,-0.00015873015906287,"no crisis"
1941-08-22,-0.00119127997251667,"no crisis"
1941-08-23,0.000556107263586902,"no crisis"
1941-08-25,-0.000397187914821018,"no crisis"
1941-08-26,0.00554632592055615,"no crisis"
1941-08-27,0.00410030538197148,"no crisis"
1941-08-28,0.00541496320191648,"no crisis"
1941-08-29,-0.00266457837904444,"no crisis"
1941-08-30,0.00211656881430589,"no crisis"
1941-09-02,0.0047654478684338,"no crisis"
1941-09-03,-0.00312231929562579,"no crisis"
1941-09-04,-0.00313209871585052,"no crisis"
1941-09-05,-0.00267001886279594,"no crisis"
1941-09-06,0.000707463771990824,"no crisis"
1941-09-08,0.00196255509080512,"no crisis"
1941-09-09,-0.000627598671263385,"no crisis"
1941-09-10,-0.00708776002301548,"no crisis"
1941-09-11,0.00488805766695677,"no crisis"
1941-09-12,0.00023591397113254,"no crisis"
1941-09-13,0.000785978190269709,"no crisis"
1941-09-15,-0.000628733123509306,"no crisis"
1941-09-16,0.00180654331816577,"no crisis"
1941-09-17,0.0147227586330443,"no crisis"
1941-09-18,-0.00426208557153895,"no crisis"
1941-09-19,-0.00638830467989493,"no crisis"
1941-09-20,-0.00320952171867273,"no crisis"
1941-09-22,0.000783760522917731,"no crisis"
1941-09-23,0.00305081004804464,"no crisis"
1941-09-24,-0.00383457057096237,"no crisis"
1941-09-25,-0.00913679954181568,"no crisis"
1941-09-26,-0.00452040898226969,"no crisis"
1941-09-27,0.00174714148636035,"no crisis"
1941-09-29,0.000158679784528992,"no crisis"
1941-09-30,0.00609010463795645,"no crisis"
1941-10-01,0.000236527773405548,"no crisis"
1941-10-02,-0.00553361095822424,"no crisis"
1941-10-03,-0.000713691002102834,"no crisis"
1941-10-04,0.000317258885909943,"no crisis"
1941-10-06,-0.00214345336699751,"no crisis"
1941-10-07,-0.0112688505170029,"no crisis"
1941-10-08,-0.00233353555901772,"no crisis"
1941-10-09,-0.0129735055665012,"no crisis"
1941-10-10,-0.000571451911546283,"no crisis"
1941-10-11,0.00138724572412574,"no crisis"
1941-10-14,-0.00662714636559603,"no crisis"
1941-10-15,-0.0107288311462375,"no crisis"
1941-10-16,-0.0167339915567366,"no crisis"
1941-10-17,0.0053014808393872,"no crisis"
1941-10-18,0.00794152554118632,"no crisis"
1941-10-20,0.000249760647346164,"no crisis"
1941-10-21,0.00779440098636464,"no crisis"
1941-10-22,-0.00422133640140832,"no crisis"
1941-10-23,-0.000746795039479053,"no crisis"
1941-10-24,0.00587628423808173,"no crisis"
1941-10-25,-0.00372039617254671,"no crisis"
1941-10-27,-0.0108262216639607,"no crisis"
1941-10-28,0.0014224158361964,"no crisis"
1941-10-29,-0.00192492840958458,"no crisis"
1941-10-30,-0.00159295778811419,"no crisis"
1941-10-31,-0.0114769192252915,"no crisis"
1941-11-01,0.00245835753021417,"no crisis"
1941-11-03,0.00641406536877742,"no crisis"
1941-11-05,0.00821050188786021,"no crisis"
1941-11-06,-0.00846291028598678,"no crisis"
1941-11-07,-0.00430071919793917,"no crisis"
1941-11-08,-0.000591741003783675,"no crisis"
1941-11-10,-0.00687287928776215,"no crisis"
1941-11-12,-0.017261796639306,"no crisis"
1941-11-13,0.00199039484169461,"no crisis"
1941-11-14,0.00980737386029507,"no crisis"
1941-11-15,-0.000770778953074647,"no crisis"
1941-11-17,-0.0044650597967193,"no crisis"
1941-11-18,-0.00284397140883996,"no crisis"
1941-11-19,0.00696627199054944,"no crisis"
1941-11-21,0.00316604893739925,"no crisis"
1941-11-22,-0.0000854372250511659,"no crisis"
1941-11-24,0.00221899894756117,"no crisis"
1941-11-25,-0.00290275965796205,"no crisis"
1941-11-26,-0.0088454353191576,"no crisis"
1941-11-27,-0.00250464353416469,"no crisis"
1941-11-28,-0.0085106896679088,"no crisis"
1941-11-29,-0.00375726773438068,"no crisis"
1941-12-01,-0.0056184855025263,"no crisis"
1941-12-02,0.0172809327440202,"no crisis"
1941-12-03,0.00930159148008869,"no crisis"
1941-12-04,-0.000428724551047033,"no crisis"
1941-12-05,-0.00602152357068597,"no crisis"
1941-12-06,0.00602152357068597,"no crisis"
1941-12-08,-0.0355294211544859,"no crisis"
1941-12-09,-0.0293979691792519,"no crisis"
1941-12-10,-0.00238226244238682,"no crisis"
1941-12-11,0.0172794404763827,"no crisis"
1941-12-12,-0.0029798207068632,"no crisis"
1941-12-13,0.00135556480022991,"no crisis"
1941-12-15,0.00378583470018867,"no crisis"
1941-12-16,-0.00261249641854633,"no crisis"
1941-12-17,-0.0136229515759645,"no crisis"
1941-12-18,-0.0105714088321376,"no crisis"
1941-12-19,0.00064668116254385,"no crisis"
1941-12-20,-0.00435004619507406,"no crisis"
1941-12-22,-0.0113807198499813,"no crisis"
1941-12-23,-0.00234819062485325,"no crisis"
1941-12-24,0.00309844856119934,"no crisis"
1941-12-26,0.00262147889102327,"no crisis"
1941-12-27,0.0055014358531178,"no crisis"
1941-12-29,0.000185960019131848,"no crisis"
1941-12-30,0.0343601052570257,"no crisis"
1941-12-31,-0.00323916065111352,"no crisis"
1942-01-02,0.0161805702376201,"no crisis"
1942-01-03,0.00865271158686287,"no crisis"
1942-01-05,0.00412335540565767,"no crisis"
1942-01-06,-0.0020156879880302,"no crisis"
1942-01-07,-0.00783834212661194,"no crisis"
1942-01-08,-0.0137994622435338,"no crisis"
1942-01-09,-0.00476255561652561,"no crisis"
1942-01-10,-0.00433291885689879,"no crisis"
1942-01-12,0.000994620091941734,"no crisis"
1942-01-13,0.0160476795412725,"no crisis"
1942-01-14,0.00133315577670778,"no crisis"
1942-01-15,0,"no crisis"
1942-01-16,-0.0119729807686895,"no crisis"
1942-01-17,-0.00513676612762382,"no crisis"
1942-01-19,0.00117386802950836,"no crisis"
1942-01-20,-0.00325409308210745,"no crisis"
1942-01-21,-0.0126647403682112,"no crisis"
1942-01-22,-0.00110091754238706,"no crisis"
1942-01-23,0.00165092213962392,"no crisis"
1942-01-24,0.00274549454052764,"no crisis"
1942-01-26,0.0113591116410143,"no crisis"
1942-01-27,0.0000903546420314427,"no crisis"
1942-01-28,-0.00480008167037305,"no crisis"
1942-01-29,-0.00227221183877635,"no crisis"
1942-01-30,-0.00446856792087758,"no crisis"
1942-01-31,-0.00274574582169151,"no crisis"
1942-02-02,0.00329399144945874,"no crisis"
1942-02-03,0.0047389134525595,"no crisis"
1942-02-04,0.00733732174415813,"no crisis"
1942-02-05,-0.0032543872512294,"no crisis"
1942-02-06,-0.00882184794548824,"no crisis"
1942-02-07,0.000821805278411247,"no crisis"
1942-02-09,-0.0132306229866304,"no crisis"
1942-02-10,-0.0127520692995127,"no crisis"
1942-02-11,-0.00225077465365953,"no crisis"
1942-02-13,0.0020634034707987,"no crisis"
1942-02-14,0.00532636871077941,"no crisis"
1942-02-16,0.0000931923023834713,"no crisis"
1942-02-17,-0.0179592058317741,"no crisis"
1942-02-18,-0.000474495857064383,"no crisis"
1942-02-19,0.00208609975140561,"no crisis"
1942-02-20,-0.00446196211869765,"no crisis"
1942-02-21,0.00266058689823456,"no crisis"
1942-02-24,0.00586622933092684,"no crisis"
1942-02-25,-0.00340200668313528,"no crisis"
1942-02-26,0.002269289929969,"no crisis"
1942-02-27,0.00658949950973575,"no crisis"
1942-02-28,0.00196841231481759,"no crisis"
1942-03-02,-0.00978647125706633,"no crisis"
1942-03-03,0.0114706033916514,"no crisis"
1942-03-04,-0.00920367127887545,"no crisis"
1942-03-05,-0.0136793241645208,"no crisis"
1942-03-06,-0.0237127007040234,"no crisis"
1942-03-07,0.00205469472022912,"no crisis"
1942-03-09,-0.0021526427099241,"no crisis"
1942-03-10,-0.00589450572019778,"no crisis"
1942-03-11,-0.0227214557989166,"no crisis"
1942-03-12,0.000201572264340477,"no crisis"
1942-03-13,0.00502614648762645,"no crisis"
1942-03-14,-0.000902844019797122,"no crisis"
1942-03-16,0.010383479873135,"no crisis"
1942-03-17,0.0183057960884394,"no crisis"
1942-03-18,-0.00881580790359138,"no crisis"
1942-03-19,-0.00384445246531406,"no crisis"
1942-03-20,-0.00495050515985618,"no crisis"
1942-03-21,0.000694547827691849,"no crisis"
1942-03-23,0.00376200819888073,"no crisis"
1942-03-24,0.00875602032755918,"no crisis"
1942-03-25,-0.00599304244984289,"no crisis"
1942-03-26,-0.00424629088145156,"no crisis"
1942-03-27,-0.0104452578615382,"no crisis"
1942-03-28,0,"no crisis"
1942-03-30,0.000399920021326494,"no crisis"
1942-03-31,-0.00511099975144624,"no crisis"
1942-04-01,0.00421095468843724,"no crisis"
1942-04-02,0.00936075347387888,"no crisis"
1942-04-04,0.00217821868301993,"no crisis"
1942-04-06,0.013653765475155,"no crisis"
1942-04-07,-0.00596899859226951,"no crisis"
1942-04-08,-0.00649864437553305,"no crisis"
1942-04-09,-0.0153297845760481,"no crisis"
1942-04-10,0.000501429083364258,"no crisis"
1942-04-11,-0.00291179481799553,"no crisis"
1942-04-13,-0.000100558097525294,"no crisis"
1942-04-14,-0.015710047929117,"no crisis"
1942-04-15,0.00173513694974847,"no crisis"
1942-04-16,-0.00193946878535911,"no crisis"
1942-04-17,-0.0187711782231625,"no crisis"
1942-04-18,0.00901700673375938,"no crisis"
1942-04-20,0.00339908655023091,"no crisis"
1942-04-21,0.00266995434847139,"no crisis"
1942-04-22,-0.00318422538063423,"no crisis"
1942-04-23,-0.0231043683454173,"no crisis"
1942-04-24,-0.00898953756184717,"no crisis"
1942-04-25,0.00191042299666488,"no crisis"
1942-04-27,-0.00446334428533746,"no crisis"
1942-04-28,-0.0103849763682478,"no crisis"
1942-04-29,0.018446969753124,"no crisis"
1942-04-30,0.0073684543910959,"no crisis"
1942-05-01,0.005021456309243,"no crisis"
1942-05-02,0.00634526495729926,"no crisis"
1942-05-04,0.00269234914627781,"no crisis"
1942-05-05,0.00608280652808801,"no crisis"
1942-05-06,-0.00597939925846536,"no crisis"
1942-05-07,0.0109009717887085,"no crisis"
1942-05-08,0.00143090784840005,"no crisis"
1942-05-09,0.00803625707345645,"no crisis"
1942-05-11,0.00505306785139137,"no crisis"
1942-05-12,-0.00647251450561726,"no crisis"
1942-05-13,-0.0137919129522333,"no crisis"
1942-05-14,-0.000823299418737378,"no crisis"
1942-05-15,0.00871308879618926,"no crisis"
1942-05-16,0.00661209875547364,"no crisis"
1942-05-18,0.000202757502721695,"no crisis"
1942-05-19,-0.00701900038465819,"no crisis"
1942-05-20,0.00173389813443592,"no crisis"
1942-05-21,0.0160731284369557,"no crisis"
1942-05-22,-0.00542987759436997,"no crisis"
1942-05-23,0.000705538506312386,"no crisis"
1942-05-25,-0.000705538506312386,"no crisis"
1942-05-26,0.00231633116306629,"no crisis"
1942-05-27,0.0167584969419128,"no crisis"
1942-05-28,-0.000989707127501127,"no crisis"
1942-05-29,-0.00108981038180112,"no crisis"
1942-06-01,0.00484549773764353,"no crisis"
1942-06-02,-0.000690778139670556,"no crisis"
1942-06-03,0.00835591000899338,"no crisis"
1942-06-04,0.0141915290000298,"no crisis"
1942-06-05,0.0076916060383585,"no crisis"
1942-06-06,0.0010529843503928,"no crisis"
1942-06-08,0.00980633364191785,"no crisis"
1942-06-09,-0.00436764841682447,"no crisis"
1942-06-10,-0.00860097045341313,"no crisis"
1942-06-11,0.00287521762192711,"no crisis"
1942-06-12,-0.00691446142883212,"no crisis"
1942-06-13,0.00298292258706301,"no crisis"
1942-06-15,0.00316562209776894,"no crisis"
1942-06-16,0.000957304304392892,"no crisis"
1942-06-17,0.0168884469390784,"no crisis"
1942-06-18,-0.00556631466929858,"no crisis"
1942-06-19,-0.00883742151131806,"no crisis"
1942-06-20,-0.00334624338246758,"no crisis"
1942-06-22,-0.0159277463454242,"no crisis"
1942-06-23,0.00252672631999484,"no crisis"
1942-06-24,-0.00350024664610338,"no crisis"
1942-06-25,0.000389521866839715,"no crisis"
1942-06-26,-0.00165651682215895,"no crisis"
1942-06-27,0.00126699495531923,"no crisis"
1942-06-29,0.00485815180141103,"no crisis"
1942-06-30,0.0016464097467539,"no crisis"
1942-07-01,-0.00630978164883444,"no crisis"
1942-07-02,0.0100766282335325,"no crisis"
1942-07-03,0.00730000360228278,"no crisis"
1942-07-06,0.0152906725739177,"no crisis"
1942-07-07,-0.00320966951656043,"no crisis"
1942-07-08,0.0204031410871206,"no crisis"
1942-07-09,0.00747615277829627,"no crisis"
1942-07-10,-0.000827928845416714,"no crisis"
1942-07-11,0.000368053003787061,"no crisis"
1942-07-13,-0.00442560191257435,"no crisis"
1942-07-14,0.00460957762829928,"no crisis"
1942-07-15,0.00156242851508104,"no crisis"
1942-07-16,0.000183654729625005,"no crisis"
1942-07-17,-0.0100586830640719,"no crisis"
1942-07-18,-0.00120644068273368,"no crisis"
1942-07-20,0.00268929544935137,"no crisis"
1942-07-21,0.00351299242675385,"no crisis"
1942-07-22,-0.00305005088800048,"no crisis"
1942-07-23,-0.0128565214115346,"no crisis"
1942-07-24,-0.00262886265378537,"no crisis"
1942-07-25,0.00150305335953238,"no crisis"
1942-07-27,0.00121956954934976,"no crisis"
1942-07-28,-0.0016890310855997,"no crisis"
1942-07-29,-0.00981510333265945,"no crisis"
1942-07-30,-0.00189861458210494,"no crisis"
1942-07-31,0.00455063356399599,"no crisis"
1942-08-01,0.00170116287127264,"no crisis"
1942-08-03,0.00169827383019161,"no crisis"
1942-08-04,-0.00500875214322249,"no crisis"
1942-08-05,-0.00665401694640089,"no crisis"
1942-08-06,-0.0004769854609874,"no crisis"
1942-08-07,0.00238265540406779,"no crisis"
1942-08-08,-0.00142891188875804,"no crisis"
1942-08-10,0.0000953243411432325,"no crisis"
1942-08-11,0.00484953168366609,"no crisis"
1942-08-12,0.000474180861462337,"no crisis"
1942-08-13,0.00217834058766897,"no crisis"
1942-08-14,0.00424829527307313,"no crisis"
1942-08-15,0.00216440116490624,"no crisis"
1942-08-17,0.00281610999964244,"no crisis"
1942-08-18,0.0081221563999252,"no crisis"
1942-08-19,-0.00251361674031614,"no crisis"
1942-08-20,-0.0042034530156263,"no crisis"
1942-08-21,0.002244040212382,"no crisis"
1942-08-22,0.00214582346647418,"no crisis"
1942-08-24,-0.000466091828526416,"no crisis"
1942-08-25,-0.00692368035305169,"no crisis"
1942-08-26,-0.00905410316074473,"no crisis"
1942-08-27,0.00453729864337671,"no crisis"
1942-08-28,0.00188448185421564,"no crisis"
1942-08-29,0.00169300266171835,"no crisis"
1942-08-31,-0.000752091790645615,"no crisis"
1942-09-01,-0.000470344771382081,"no crisis"
1942-09-02,0.00197396313567921,"no crisis"
1942-09-03,-0.00140957595109992,"no crisis"
1942-09-04,0.000470079452082217,"no crisis"
1942-09-05,0.00272211178553938,"no crisis"
1942-09-08,0.00877280474746023,"no crisis"
1942-09-09,-0.00335071050649471,"no crisis"
1942-09-10,-0.00823820424060795,"no crisis"
1942-09-11,-0.00329551637646475,"no crisis"
1942-09-12,0.00160203587013186,"no crisis"
1942-09-14,-0.000470920658573348,"no crisis"
1942-09-15,0.00319789587802699,"no crisis"
1942-09-16,0.00159512114516414,"no crisis"
1942-09-17,0,"no crisis"
1942-09-18,0.00756553368060597,"no crisis"
1942-09-19,-0.00232894045367082,"no crisis"
1942-09-21,0.000466222209946743,"no crisis"
1942-09-22,0.00297868599647977,"no crisis"
1942-09-23,0.0063004007169889,"no crisis"
1942-09-24,0.00772844034420039,"no crisis"
1942-09-25,0.00238008168012716,"no crisis"
1942-09-26,-0.000457268287266999,"no crisis"
1942-09-28,0.00219298333500983,"no crisis"
1942-09-29,-0.00292504778937275,"no crisis"
1942-09-30,-0.00119074893849724,"no crisis"
1942-10-01,0.00493692719688976,"no crisis"
1942-10-02,0.0107040209236651,"no crisis"
1942-10-03,0.00459108696779964,"no crisis"
1942-10-05,0.00528509314581438,"no crisis"
1942-10-06,-0.00358006289473067,"no crisis"
1942-10-07,0.00295447638699642,"no crisis"
1942-10-08,0.0154354168936095,"no crisis"
1942-10-09,0.00290071842297301,"no crisis"
1942-10-10,0.00873902267064341,"no crisis"
1942-10-13,0.000695833723822759,"no crisis"
1942-10-14,-0.00278624472805955,"no crisis"
1942-10-15,-0.0124584871638085,"no crisis"
1942-10-16,0.00246891933894489,"no crisis"
1942-10-17,-0.00132187725791511,"no crisis"
1942-10-19,0.00211416569233513,"no crisis"
1942-10-20,0.0138077873182496,"no crisis"
1942-10-21,-0.00112891332383747,"no crisis"
1942-10-22,-0.00130417790080362,"no crisis"
1942-10-23,-0.000522147779681958,"no crisis"
1942-10-24,0.00113097580457655,"no crisis"
1942-10-26,0.0024316121403718,"no crisis"
1942-10-27,-0.0124810697219262,"no crisis"
1942-10-28,-0.00660882697964649,"no crisis"
1942-10-29,0.000176803395086189,"no crisis"
1942-10-30,0.0032652369830819,"no crisis"
1942-10-31,0.00500945811834885,"no crisis"
1942-11-02,0.00533334597536239,"no crisis"
1942-11-04,-0.00104693780283327,"no crisis"
1942-11-05,0.00270235094497728,"no crisis"
1942-11-06,0.0108230849991164,"no crisis"
1942-11-07,0.00686580108661605,"no crisis"
1942-11-09,0.00324481541638466,"no crisis"
1942-11-10,-0.00856169613481139,"no crisis"
1942-11-12,0.0013748068843551,"no crisis"
1942-11-13,-0.00171880413576897,"no crisis"
1942-11-14,-0.000172043011176903,"no crisis"
1942-11-16,-0.00465638506239685,"no crisis"
1942-11-17,-0.0101638367900057,"no crisis"
1942-11-18,0.000959986110291133,"no crisis"
1942-11-19,-0.000785374620411616,"no crisis"
1942-11-20,0.00626579371341673,"no crisis"
1942-11-21,0.000953826215821962,"no crisis"
1942-11-23,-0.00800561184778736,"no crisis"
1942-11-24,-0.00315016011292624,"no crisis"
1942-11-25,0.000262892697478811,"no crisis"
1942-11-27,0.00637584587064133,"no crisis"
1942-11-28,0.000783255773040281,"no crisis"
1942-11-30,-0.00392242821489575,"no crisis"
1942-12-01,0.000960237514313178,"no crisis"
1942-12-02,0.00478740523536736,"no crisis"
1942-12-03,0.000260473194440003,"no crisis"
1942-12-04,-0.00147691265280692,"no crisis"
1942-12-05,0.00191088393071936,"no crisis"
1942-12-07,-0.00208478185307737,"no crisis"
1942-12-08,0.0065869539599781,"no crisis"
1942-12-09,0.00146747835908201,"no crisis"
1942-12-10,0.000603630424054202,"no crisis"
1942-12-11,-0.00258955690673357,"no crisis"
1942-12-12,0.00103662759801271,"no crisis"
1942-12-14,0.0000863371466106599,"no crisis"
1942-12-15,0.0041354414066932,"no crisis"
1942-12-16,0.00642758351212702,"no crisis"
1942-12-17,0.013744171559547,"no crisis"
1942-12-18,0.00244056506581281,"no crisis"
1942-12-19,-0.00185091757368383,"no crisis"
1942-12-21,-0.000758182084253711,"no crisis"
1942-12-22,-0.00143369200184829,"no crisis"
1942-12-23,0.00488298663443487,"no crisis"
1942-12-24,0.00167827512749419,"no crisis"
1942-12-26,0.00368232067270124,"no crisis"
1942-12-28,-0.0101591906880927,"no crisis"
1942-12-29,-0.000844238125281116,"no crisis"
1942-12-30,0.00974961496583227,"no crisis"
1942-12-31,-0.00133913645723549,"no crisis"
1943-01-02,0.00442903828512797,"no crisis"
1943-01-04,0.00266466974224056,"no crisis"
1943-01-05,-0.00458429642194247,"no crisis"
1943-01-06,-0.000334224602042354,"no crisis"
1943-01-07,-0.0024264748549383,"no crisis"
1943-01-08,-0.000921929411987321,"no crisis"
1943-01-09,0.00175931013417241,"no crisis"
1943-01-11,0.00400969545657137,"no crisis"
1943-01-12,0.000250072939243395,"no crisis"
1943-01-13,0.00224784676092327,"no crisis"
1943-01-14,0.00448059163131642,"no crisis"
1943-01-15,0.00651898170338949,"no crisis"
1943-01-16,0.000164487211490538,"no crisis"
1943-01-18,-0.000329001483474478,"no crisis"
1943-01-19,-0.00892420399700899,"no crisis"
1943-01-20,0.00058084057559693,"no crisis"
1943-01-21,0.010233645471839,"no crisis"
1943-01-22,0.00164082406162702,"no crisis"
1943-01-23,0.00319188387374858,"no crisis"
1943-01-25,0.0110516320684475,"no crisis"
1943-01-26,0.00459585570078147,"no crisis"
1943-01-27,-0.00185192693534031,"no crisis"
1943-01-28,0.00241487680745944,"no crisis"
1943-01-29,0.00824697416021536,"no crisis"
1943-01-30,0.00135463585000473,"no crisis"
1943-02-01,0.00222717241282488,"no crisis"
1943-02-02,0.000158894097418205,"no crisis"
1943-02-03,-0.00254534022245334,"no crisis"
1943-02-04,-0.0039101514129376,"no crisis"
1943-02-05,0.00542222841903328,"no crisis"
1943-02-06,0.000477023383191444,"no crisis"
1943-02-08,-0.00190946036216744,"no crisis"
1943-02-09,0.00579665735557278,"no crisis"
1943-02-10,0.00560579415978335,"no crisis"
1943-02-11,0.000629673377750883,"no crisis"
1943-02-13,0.00580575928595106,"no crisis"
1943-02-15,0.00600555562358807,"no crisis"
1943-02-16,-0.00225760089659133,"no crisis"
1943-02-17,0.000779058936255517,"no crisis"
1943-02-18,-0.0105688540047959,"no crisis"
1943-02-19,-0.00307413634284615,"no crisis"
1943-02-20,0.00888126244789333,"no crisis"
1943-02-23,0.00763898016660303,"no crisis"
1943-02-24,0.00619292891177459,"no crisis"
1943-02-25,0.00354364441389254,"no crisis"
1943-02-26,-0.00254090608312207,"no crisis"
1943-02-27,0.0030790571628021,"no crisis"
1943-03-01,-0.0051627932052023,"no crisis"
1943-03-02,-0.00651064150666336,"no crisis"
1943-03-03,0.0110583812597103,"no crisis"
1943-03-04,0.00268807043316421,"no crisis"
1943-03-05,0.00176252009303646,"no crisis"
1943-03-06,0.000994834595154259,"no crisis"
1943-03-08,-0.00137772696878713,"no crisis"
1943-03-09,-0.00583808694580679,"no crisis"
1943-03-10,-0.00494285837991537,"no crisis"
1943-03-11,0.0101680124226835,"no crisis"
1943-03-12,0.00191416926101073,"no crisis"
1943-03-13,0,"no crisis"
1943-03-15,-0.000688678911559215,"no crisis"
1943-03-16,-0.00237575311958071,"no crisis"
1943-03-17,-0.00646603746188035,"no crisis"
1943-03-18,0.00131198166610069,"no crisis"
1943-03-19,-0.00316712635831085,"no crisis"
1943-03-20,-0.000928864529978313,"no crisis"
1943-03-22,0.00239780445162197,"no crisis"
